rxn07305	Brassinosteroid biosynthesis
rxn16681	Phenylalanine metabolism
rxn16680	Phenylalanine metabolism
rxn16683	Amino sugar and nucleotide sugar metabolism
rxn16682	Amino sugar and nucleotide sugar metabolism
rxn15526	Nitrogen metabolism
rxn11934	Sulfur metabolism
rxn04909	Metabolism of xenobiotics by cytochrome P450
rxn04908	Metabolism of xenobiotics by cytochrome P450
rxn04901	Metabolism of xenobiotics by cytochrome P450
rxn04903	Metabolism of xenobiotics by cytochrome P450
rxn04902	Metabolism of xenobiotics by cytochrome P450
rxn04905	Metabolism of xenobiotics by cytochrome P450
rxn04904	Metabolism of xenobiotics by cytochrome P450
rxn04907	Metabolism of xenobiotics by cytochrome P450
rxn04906	Metabolism of xenobiotics by cytochrome P450
rxn04329	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04328	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn01043	Pentose and glucuronate interconversions
rxn01042	Pentose and glucuronate interconversions
rxn01041	Pentose and glucuronate interconversions
rxn06220	Glycerolipid metabolism
rxn06221	Steroid biosynthesis
rxn06227	D-Alanine metabolism
rxn06224	Fructose and mannose metabolism
rxn06229	Steroid hormone biosynthesis
rxn01045	Valine, leucine and isoleucine degradation|Valine, leucine and isoleucine biosynthesis
rxn01044	Pentose and glucuronate interconversions
rxn00128	Cysteine and methionine metabolism
rxn07410	Carotenoid biosynthesis
rxn01236	Butanoate metabolism
rxn01191	Benzoate degradation
rxn01190	Benzoate degradation
rxn01193	Benzoate degradation|Polycyclic aromatic hydrocarbon degradation|Aminobenzoate degradation
rxn01192	Benzoate degradation|Polycyclic aromatic hydrocarbon degradation|Degradation of aromatic compounds
rxn01195	Polycyclic aromatic hydrocarbon degradation
rxn01194	Polycyclic aromatic hydrocarbon degradation|Degradation of aromatic compounds
rxn01197	Toluene degradation
rxn01196	Polycyclic aromatic hydrocarbon degradation
rxn01199	Pentose and glucuronate interconversions
rxn01629	Porphyrin and chlorophyll metabolism
rxn01628	Porphyrin and chlorophyll metabolism
rxn01999	Polyketide sugar unit biosynthesis
rxn01991	Lysine biosynthesis|Biosynthesis of amino acids
rxn01990	Ascorbate and aldarate metabolism
rxn01993	Benzoate degradation|Degradation of aromatic compounds
rxn01992	Glycerolipid metabolism
rxn01995	Propanoate metabolism
rxn01994	Benzoate degradation
rxn01997	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis|Biosynthesis of vancomycin group antibiotics
rxn01996	Valine, leucine and isoleucine degradation|Glyoxylate and dicarboxylate metabolism|Propanoate metabolism|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn05289	Pyrimidine metabolism
rxn01446	Purine metabolism
rxn01445	Purine metabolism
rxn01444	Purine metabolism
rxn01449	Tryptophan metabolism
rxn16641	Glycine, serine and threonine metabolism
rxn11542	Insect hormone biosynthesis
rxn11541	Insect hormone biosynthesis
rxn11540	Insect hormone biosynthesis
rxn16640	Nitrogen metabolism
rxn07669	Anthocyanin biosynthesis
rxn04485	Biosynthesis of type II polyketide products
rxn04486	Biosynthesis of type II polyketide products
rxn04487	Biosynthesis of type II polyketide products
rxn04480	Biosynthesis of vancomycin group antibiotics
rxn04482	Biosynthesis of vancomycin group antibiotics
rxn04483	Biosynthesis of vancomycin group antibiotics
rxn07660	alpha-Linolenic acid metabolism
rxn07663	Anthocyanin biosynthesis
rxn07662	alpha-Linolenic acid metabolism
rxn04488	Biosynthesis of type II polyketide products
rxn04489	Biosynthesis of type II polyketide products
rxn07667	Anthocyanin biosynthesis
rxn07666	Anthocyanin biosynthesis
rxn16643	Flavone and flavonol biosynthesis
rxn03108	Thiamine metabolism
rxn03109	Toluene degradation
rxn00719	Pyrimidine metabolism|beta-Alanine metabolism|Pantothenate and CoA biosynthesis
rxn00710	Pyrimidine metabolism
rxn00711	Pyrimidine metabolism
rxn00712	Pyrimidine metabolism
rxn00713	Pyrimidine metabolism
rxn00714	Pyrimidine metabolism
rxn00715	Pyrimidine metabolism
rxn00717	Pyrimidine metabolism
rxn16642	Glycine, serine and threonine metabolism
rxn04158	Porphyrin and chlorophyll metabolism
rxn04159	Porphyrin and chlorophyll metabolism
rxn04152	Porphyrin and chlorophyll metabolism
rxn04153	Porphyrin and chlorophyll metabolism
rxn04150	Porphyrin and chlorophyll metabolism
rxn04151	Porphyrin and chlorophyll metabolism
rxn04154	Porphyrin and chlorophyll metabolism
rxn07599	Fluorobenzoate degradation|Degradation of aromatic compounds
rxn07598	Fluorobenzoate degradation|Degradation of aromatic compounds
rxn07597	Fluorobenzoate degradation
rxn07596	Fluorobenzoate degradation
rxn07595	Fluorobenzoate degradation|Degradation of aromatic compounds
rxn07594	Fluorobenzoate degradation
rxn07593	Fluorobenzoate degradation
rxn07592	Isoflavonoid biosynthesis
rxn07591	Isoflavonoid biosynthesis
rxn07590	Isoflavonoid biosynthesis
rxn00904	Valine, leucine and isoleucine biosynthesis
rxn00907	One carbon pool by folate|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn00906	One carbon pool by folate
rxn00900	Pantothenate and CoA biosynthesis
rxn00903	Valine, leucine and isoleucine degradation|Valine, leucine and isoleucine biosynthesis|Pantothenate and CoA biosynthesis|Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn00902	Valine, leucine and isoleucine biosynthesis|Pyruvate metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn16644	Flavone and flavonol biosynthesis
rxn00908	Glyoxylate and dicarboxylate metabolism|Carbon metabolism
rxn05999	Pyrimidine metabolism
rxn16646	Glycine, serine and threonine metabolism
rxn05996	Fatty acid degradation
rxn05991	Phenylalanine metabolism
rxn05990	Glycerolipid metabolism
rxn12160	Steroid hormone biosynthesis
rxn12161	Steroid hormone biosynthesis
rxn02413	Phenylpropanoid biosynthesis
rxn02415	Phenylpropanoid biosynthesis
rxn02414	Phenylpropanoid biosynthesis
rxn02417	Inositol phosphate metabolism
rxn02416	Phenylalanine metabolism
rxn02419	Tyrosine metabolism
rxn02418	Inositol phosphate metabolism
rxn15678	Vitamin B6 metabolism
rxn16098	Nitrotoluene degradation
rxn16099	Nitrotoluene degradation
rxn16090	Polycyclic aromatic hydrocarbon degradation|Degradation of aromatic compounds
rxn16091	Toluene degradation|Degradation of aromatic compounds
rxn16092	Nitrotoluene degradation
rxn16093	Nitrotoluene degradation
rxn16094	Nitrotoluene degradation
rxn16095	Nitrotoluene degradation
rxn16096	Nitrotoluene degradation
rxn16097	Nitrotoluene degradation
rxn04630	Flavone and flavonol biosynthesis
rxn14030	Biosynthesis of type II polyketide products
rxn14031	Porphyrin and chlorophyll metabolism
rxn14033	Lipoic acid metabolism
rxn14035	Polyketide sugar unit biosynthesis
rxn14038	Purine metabolism
rxn14039	Riboflavin metabolism
rxn04714	Naphthalene degradation|Degradation of aromatic compounds
rxn04715	Naphthalene degradation|Degradation of aromatic compounds
rxn04716	Naphthalene degradation|Degradation of aromatic compounds
rxn04717	Naphthalene degradation|Degradation of aromatic compounds
rxn04711	Naphthalene degradation
rxn04712	Naphthalene degradation|Degradation of aromatic compounds
rxn04713	Naphthalene degradation|Degradation of aromatic compounds
rxn04718	Naphthalene degradation|Degradation of aromatic compounds
rxn04719	Naphthalene degradation|Degradation of aromatic compounds
rxn15925	Porphyrin and chlorophyll metabolism
rxn15924	Porphyrin and chlorophyll metabolism
rxn15927	Porphyrin and chlorophyll metabolism
rxn15926	Porphyrin and chlorophyll metabolism
rxn15921	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn15920	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn15923	Porphyrin and chlorophyll metabolism
rxn15922	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn15929	Porphyrin and chlorophyll metabolism
rxn15928	Porphyrin and chlorophyll metabolism
rxn15869	Polyketide sugar unit biosynthesis
rxn14254	Porphyrin and chlorophyll metabolism
rxn14250	Nitrogen metabolism
rxn14253	Biosynthesis of type II polyketide products
rxn14258	Isoquinoline alkaloid biosynthesis
rxn01292	Pentose and glucuronate interconversions
rxn01293	Toluene degradation|Degradation of aromatic compounds
rxn01290	Pentose and glucuronate interconversions
rxn01291	Pentose and glucuronate interconversions
rxn01296	Cyanoamino acid metabolism
rxn01297	Purine metabolism
rxn01294	Aminobenzoate degradation
rxn01298	Purine metabolism
rxn01299	Purine metabolism
rxn00474	Phenylalanine, tyrosine and tryptophan biosynthesis
rxn00477	Tryptophan metabolism
rxn06005	Pentose and glucuronate interconversions|Starch and sucrose metabolism
rxn00471	Arginine and proline metabolism|Biosynthesis of amino acids
rxn00470	Arginine and proline metabolism|Glutathione metabolism
rxn00473	Tryptophan metabolism
rxn00472	D-Arginine and D-ornithine metabolism
rxn00479	Tryptophan metabolism
rxn00478	Tryptophan metabolism
rxn04365	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04364	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04367	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04366	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04360	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn00646	Glutathione metabolism
rxn01878	Phenylalanine metabolism
rxn00647	Cysteine and methionine metabolism
rxn01876	Sulfur metabolism
rxn01877	Arginine and proline metabolism
rxn01875	One carbon pool by folate
rxn01872	Citrate cycle (TCA cycle)
rxn00644	Cysteine and methionine metabolism
rxn01870	Fructose and mannose metabolism
rxn01871	Glycolysis / Gluconeogenesis|Citrate cycle (TCA cycle)|Pyruvate metabolism
rxn11978	Glyoxylate and dicarboxylate metabolism
rxn11972	Tyrosine metabolism|Betalain biosynthesis
rxn11973	Nitrogen metabolism
rxn11970	Tryptophan metabolism
rxn05142	Phenylpropanoid biosynthesis
rxn05143	Phenylpropanoid biosynthesis
rxn11975	Steroid hormone biosynthesis
rxn00640	Fructose and mannose metabolism|Amino sugar and nucleotide sugar metabolism
rxn07434	Valine, leucine and isoleucine degradation
rxn07435	Valine, leucine and isoleucine degradation
rxn07436	Folate biosynthesis
rxn07125	Biosynthesis of type II polyketide backbone
rxn07122	Pentose phosphate pathway
rxn07431	Valine, leucine and isoleucine degradation
rxn07432	Valine, leucine and isoleucine degradation
rxn07433	Valine, leucine and isoleucine degradation
rxn16762	Monoterpenoid biosynthesis
rxn03806	Polyketide sugar unit biosynthesis
rxn03737	Polycyclic aromatic hydrocarbon degradation
rxn03736	Polycyclic aromatic hydrocarbon degradation
rxn03735	Polycyclic aromatic hydrocarbon degradation
rxn03734	Dioxin degradation|Degradation of aromatic compounds
rxn03733	Polycyclic aromatic hydrocarbon degradation
rxn03732	Polycyclic aromatic hydrocarbon degradation
rxn03731	Polycyclic aromatic hydrocarbon degradation
rxn03730	Polycyclic aromatic hydrocarbon degradation
rxn16668	Inositol phosphate metabolism
rxn03739	Dioxin degradation|Degradation of aromatic compounds
rxn03738	Polycyclic aromatic hydrocarbon degradation
rxn03485	Naphthalene degradation|Degradation of aromatic compounds
rxn04963	Carotenoid biosynthesis
rxn04962	Carotenoid biosynthesis
rxn04961	Sulfur metabolism
rxn16003	Chloroalkane and chloroalkene degradation
rxn03373	Selenocompound metabolism
rxn16002	Sesquiterpenoid and triterpenoid biosynthesis
rxn16001	Chlorocyclohexane and chlorobenzene degradation
rxn02061	Cysteine and methionine metabolism|Arginine and proline metabolism|beta-Alanine metabolism|Glutathione metabolism
rxn02062	Steroid biosynthesis|Sesquiterpenoid and triterpenoid biosynthesis
rxn02063	Steroid biosynthesis|Sesquiterpenoid and triterpenoid biosynthesis
rxn02064	Sesquiterpenoid and triterpenoid biosynthesis
rxn02065	Aminobenzoate degradation
rxn02067	Isoquinoline alkaloid biosynthesis
rxn03379	Selenocompound metabolism
rxn16000	Chlorocyclohexane and chlorobenzene degradation
rxn16006	Chloroalkane and chloroalkene degradation
rxn10785	Terpenoid backbone biosynthesis
rxn01601	One carbon pool by folate|Folate biosynthesis
rxn01600	Caprolactam degradation
rxn01603	Folate biosynthesis
rxn01602	One carbon pool by folate|Folate biosynthesis
rxn01605	C5-Branched dibasic acid metabolism
rxn01607	Terpenoid backbone biosynthesis
rxn05772	Amino sugar and nucleotide sugar metabolism
rxn05776	Arginine and proline metabolism
rxn16004	Chloroalkane and chloroalkene degradation
rxn01469	Monoterpenoid biosynthesis
rxn01468	Monoterpenoid biosynthesis
rxn01465	Pyrimidine metabolism
rxn01464	Arginine and proline metabolism
rxn01467	Monoterpenoid biosynthesis
rxn01466	Terpenoid backbone biosynthesis
rxn01461	Arginine and proline metabolism
rxn01460	Arginine and proline metabolism
rxn01463	Arginine and proline metabolism
rxn01462	Arginine and proline metabolism
rxn11789	Drug metabolism - cytochrome P450
rxn11788	Drug metabolism - other enzymes
rxn11784	Drug metabolism - other enzymes
rxn11787	Drug metabolism - other enzymes
rxn11781	Drug metabolism - other enzymes
rxn11782	Drug metabolism - other enzymes
rxn11560	Tryptophan metabolism
rxn11562	Steroid hormone biosynthesis
rxn11565	Vitamin B6 metabolism
rxn11567	Sphingolipid metabolism
rxn11569	Geraniol degradation
rxn06609	Aminobenzoate degradation
rxn07609	Polycyclic aromatic hydrocarbon degradation
rxn07608	Polycyclic aromatic hydrocarbon degradation
rxn06600	Glycine, serine and threonine metabolism|One carbon pool by folate
rxn07606	Polycyclic aromatic hydrocarbon degradation
rxn08118	Fructose and mannose metabolism
rxn07603	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn07602	Benzoate degradation
rxn07601	Chlorocyclohexane and chlorobenzene degradation
rxn07600	Chlorocyclohexane and chlorobenzene degradation
rxn03122	Amino sugar and nucleotide sugar metabolism
rxn06951	Cyanoamino acid metabolism
rxn06952	Zeatin biosynthesis
rxn03126	Methane metabolism|Carbon metabolism
rxn03127	Methane metabolism|Carbon metabolism
rxn00738	Propanoate metabolism
rxn00739	Pyruvate metabolism
rxn00736	C5-Branched dibasic acid metabolism
rxn00737	Glycine, serine and threonine metabolism|Valine, leucine and isoleucine biosynthesis|Biosynthesis of amino acids
rxn00735	Valine, leucine and isoleucine biosynthesis|C5-Branched dibasic acid metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn00732	Tryptophan metabolism
rxn03384	Porphyrin and chlorophyll metabolism
rxn03383	Selenocompound metabolism
rxn05973	Fructose and mannose metabolism
rxn05971	Glycerophospholipid metabolism
rxn05970	Glycerophospholipid metabolism
rxn02657	Sesquiterpenoid and triterpenoid biosynthesis
rxn02655	Indole alkaloid biosynthesis
rxn02654	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn12146	Inositol phosphate metabolism
rxn12147	Inositol phosphate metabolism
rxn02388	Inositol phosphate metabolism
rxn02380	Glycolysis / Gluconeogenesis
rxn02382	Phenylpropanoid biosynthesis
rxn02385	Steroid hormone biosynthesis
rxn02384	Steroid hormone biosynthesis
rxn02477	Vitamin B6 metabolism
rxn02476	Phenylalanine, tyrosine and tryptophan biosynthesis|Biosynthesis of amino acids
rxn02475	Riboflavin metabolism
rxn02474	Riboflavin metabolism
rxn02473	Histidine metabolism|Biosynthesis of amino acids
rxn02472	Flavone and flavonol biosynthesis
rxn02470	Isoflavonoid biosynthesis
rxn02478	Dioxin degradation|Degradation of aromatic compounds
rxn15692	Carotenoid biosynthesis
rxn15691	Carotenoid biosynthesis
rxn15690	Carotenoid biosynthesis
rxn15694	Glycolysis / Gluconeogenesis|Citrate cycle (TCA cycle)|Valine, leucine and isoleucine degradation|Pyruvate metabolism
rxn15698	Naphthalene degradation
rxn11733	Terpenoid backbone biosynthesis
rxn15893	Carotenoid biosynthesis
rxn15892	Carotenoid biosynthesis
rxn16661	Phenylalanine metabolism
rxn14014	Pentose and glucuronate interconversions|Starch and sucrose metabolism
rxn04739	Naphthalene degradation
rxn14010	Nitrogen metabolism
rxn04732	Naphthalene degradation
rxn04733	Naphthalene degradation
rxn04730	Naphthalene degradation
rxn04731	Naphthalene degradation
rxn04736	Naphthalene degradation|Degradation of aromatic compounds
rxn04737	Naphthalene degradation|Degradation of aromatic compounds
rxn14018	Arachidonic acid metabolism
rxn14019	Steroid biosynthesis
rxn06389	Inositol phosphate metabolism
rxn06388	Glycerolipid metabolism
rxn06385	Ether lipid metabolism
rxn06387	Glycerolipid metabolism
rxn06386	Ether lipid metabolism
rxn16340	Sulfur metabolism
rxn16341	Sulfur metabolism
rxn16342	Sulfur metabolism
rxn16343	Sulfur metabolism
rxn16348	Arachidonic acid metabolism
rxn14278	Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn14273	Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn14270	Porphyrin and chlorophyll metabolism
rxn14271	Monoterpenoid biosynthesis
rxn14276	Steroid hormone biosynthesis
rxn14277	Valine, leucine and isoleucine degradation
rxn14274	Primary bile acid biosynthesis
rxn16666	Amino sugar and nucleotide sugar metabolism
rxn02420	Tyrosine metabolism
rxn02422	Lysine degradation
rxn02423	Lysine degradation|Other types of O-glycan biosynthesis
rxn02424	Propanoate metabolism
rxn02426	Streptomycin biosynthesis
rxn02726	Arachidonic acid metabolism
rxn02427	Vitamin B6 metabolism
rxn15054	Fatty acid degradation
rxn15053	Fatty acid degradation
rxn01814	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn01815	Phenylpropanoid biosynthesis
rxn01816	Cysteine and methionine metabolism|Biosynthesis of amino acids
rxn01817	Glyoxylate and dicarboxylate metabolism
rxn01812	Steroid hormone biosynthesis
rxn01818	Methane metabolism
rxn11990	Steroid biosynthesis
rxn05125	Acridone alkaloid biosynthesis
rxn05126	Arginine and proline metabolism
rxn11993	Fructose and mannose metabolism
rxn05120	Porphyrin and chlorophyll metabolism
rxn05121	Porphyrin and chlorophyll metabolism
rxn05122	Pentose and glucuronate interconversions
rxn05123	Arginine and proline metabolism
rxn11998	Glycerophospholipid metabolism
rxn11999	Inositol phosphate metabolism
